CUENTA,CARRERA,FACULTAD,MATERIA,NOMBRE MATERIA,SECCION,HORA CLASE,AULA,
11911246,L-23,ESCUELA DE ARTE Y DISEÑO,ADI311,PROYECTO INTERACTIVO I,1756,02:20 PM,06/304,
11921019,L-23,ESCUELA DE ARTE Y DISEÑO,ADI311,PROYECTO INTERACTIVO I,1756,02:20 PM,06/304,
12011283,L-23,ESCUELA DE ARTE Y DISEÑO,ADI311,PROYECTO INTERACTIVO I,1756,02:20 PM,06/304,
11611190,L-23,ESCUELA DE ARTE Y DISEÑO,ADI311,PROYECTO INTERACTIVO I,1756,02:20 PM,06/304,
11841187,L-23,ESCUELA DE ARTE Y DISEÑO,ADI311,PROYECTO INTERACTIVO I,1756,02:20 PM,06/304,
12011214,L-23,ESCUELA DE ARTE Y DISEÑO,ADI311,PROYECTO INTERACTIVO I,1756,02:20 PM,06/304,
11841028,L-23,ESCUELA DE ARTE Y DISEÑO,ADI311,PROYECTO INTERACTIVO I,1756,02:20 PM,06/304,
12011106,L-23,ESCUELA DE ARTE Y DISEÑO,ADI311,PROYECTO INTERACTIVO I,1756,02:20 PM,06/304,
12011286,L-23,ESCUELA DE ARTE Y DISEÑO,ADI311,PROYECTO INTERACTIVO I,1756,02:20 PM,06/304,
11721019,L-23,ESCUELA DE ARTE Y DISEÑO,ADI311,PROYECTO INTERACTIVO I,1756,02:20 PM,06/304,
12011365,L-23,ESCUELA DE ARTE Y DISEÑO,ADI311,PROYECTO INTERACTIVO I,1756,02:20 PM,06/304,
11941105,L-23,ESCUELA DE ARTE Y DISEÑO,ADI404,SEMINARIO TEMAS ACT,1950,08:30 AM,06/110,
11941396,L-23,ESCUELA DE ARTE Y DISEÑO,ADI404,SEMINARIO TEMAS ACT,1950,08:30 AM,06/110,
11411015,L-23,ESCUELA DE ARTE Y DISEÑO,ADI404,SEMINARIO TEMAS ACT,1950,08:30 AM,06/110,
11851102,L-23,ESCUELA DE ARTE Y DISEÑO,ADI405,COMERCIALIZACIÓN DIST AUDIO,1737,10:10 AM,05/702,
11941160,L-23,ESCUELA DE ARTE Y DISEÑO,ADI405,COMERCIALIZACIÓN DIST AUDIO,1737,10:10 AM,05/702,
11851080,L-23,ESCUELA DE ARTE Y DISEÑO,ADI405,COMERCIALIZACIÓN DIST AUDIO,1737,10:10 AM,05/702,
12011220,L-23,ESCUELA DE ARTE Y DISEÑO,ADI405,COMERCIALIZACIÓN DIST AUDIO,1737,10:10 AM,05/702,
11751060,L-23,ESCUELA DE ARTE Y DISEÑO,ADI405,COMERCIALIZACIÓN DIST AUDIO,1737,10:10 AM,05/702,
11811029,L-23,ESCUELA DE ARTE Y DISEÑO,ADI405,COMERCIALIZACIÓN DIST AUDIO,1737,10:10 AM,05/702,
11941105,L-23,ESCUELA DE ARTE Y DISEÑO,ADI405,COMERCIALIZACIÓN DIST AUDIO,1737,10:10 AM,05/702,
12011365,L-23,ESCUELA DE ARTE Y DISEÑO,ADI405,COMERCIALIZACIÓN DIST AUDIO,1737,10:10 AM,05/702,
12011106,L-23,ESCUELA DE ARTE Y DISEÑO,ADI405,COMERCIALIZACIÓN DIST AUDIO,1737,10:10 AM,05/702,
12011286,L-23,ESCUELA DE ARTE Y DISEÑO,ADI405,COMERCIALIZACIÓN DIST AUDIO,1737,10:10 AM,05/702,
11841028,L-23,ESCUELA DE ARTE Y DISEÑO,ADI405,COMERCIALIZACIÓN DIST AUDIO,1737,10:10 AM,05/702,
11841187,L-23,ESCUELA DE ARTE Y DISEÑO,ADI405,COMERCIALIZACIÓN DIST AUDIO,1737,10:10 AM,05/702,
12011214,L-23,ESCUELA DE ARTE Y DISEÑO,ADI405,COMERCIALIZACIÓN DIST AUDIO,1737,10:10 AM,05/702,
12411013,L04,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12411198,L04,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12411070,L04,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12341219,I-10,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12341358,L-21,ESCUELA DE ARTE Y DISEÑO,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12311053,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12341008,I-10,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12411247,L04,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12341037,L-8,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12341308,L-24,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12341098,I-5,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12411095,L04,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12411206,L04,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12411056,L04,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12341218,I-10,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12341181,L-21,ESCUELA DE ARTE Y DISEÑO,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12341208,I-2I,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12351006,L04,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12411364,I-12,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12341083,I-10,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12341338,I-10,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12341415,L04,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12411290,L04,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12341414,L7A,ESCUELA DE ARTE Y DISEÑO,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12411411,L-25,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12341175,I-10,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12411386,L-24,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12341269,I-5,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12411234,L-21,ESCUELA DE ARTE Y DISEÑO,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12311096,I-5,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12351094,I-3,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12151092,I-04,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12411044,L-24,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12341406,I-5,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12411271,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12411014,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12411353,L04,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12311119,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12341103,I-3,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1493,08:30 AM,01/306,
12421036,L04,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12351010,L04,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12411220,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12241145,I-1,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12311040,I-10,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12411355,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12341237,L-8,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12411112,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12411061,L-09,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12341464,L-8,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12351147,L-24,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12411084,L-25,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12241144,I-14,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12211318,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12341278,I-10,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12341128,L-23,ESCUELA DE ARTE Y DISEÑO,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12341070,I-2J,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12341022,L-8,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12341021,L-8,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12351023,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12341068,L-23,ESCUELA DE ARTE Y DISEÑO,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12411071,I-3,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12311112,L-24,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12041036,L-23,ESCUELA DE ARTE Y DISEÑO,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12411199,L-21,ESCUELA DE ARTE Y DISEÑO,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12341274,I-3,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12411282,L-24,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12141186,I-1,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12151024,I-1,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12341473,L-09,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12341374,L04,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12251150,I-1,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12211329,I-3,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12311234,L-23,ESCUELA DE ARTE Y DISEÑO,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12141285,L-23,ESCUELA DE ARTE Y DISEÑO,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12341328,I-5,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12351123,I-5,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1494,11:30 AM,01/306,
12411399,I-10T,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1987,08:30 AM,03/210,
12411430,L-02T,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1987,08:30 AM,03/210,
12411211,I-10T,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1987,08:30 AM,03/210,
12341350,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
12311275,I-2J,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
12341330,I-3,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
12411328,L-8,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
12211363,L04,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
12341430,I-3,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
12341025,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
12341327,L04,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
12221080,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
12111284,I-2I,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
42151004,L-8,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
11911104,I-04,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
12241329,L-8,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
12351090,I-04,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
12341414,L7A,ESCUELA DE ARTE Y DISEÑO,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
12421080,I-5,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
12411133,I-5,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
12011364,I-12,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
12351091,I-5,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
12421068,L7B,ESCUELA DE ARTE Y DISEÑO,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
11311251,L-09T,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
12141064,L-8,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
12251109,I-12,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
12411170,L7A,ESCUELA DE ARTE Y DISEÑO,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
12221071,L-09,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
12311328,L7A,ESCUELA DE ARTE Y DISEÑO,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
12351118,L04,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
12311247,I-2I,FACULTAD DE INGENIERÍA,ADM102,ADMINISTRACIÓN I,1996,08:30 AM,03/210,
12341185,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM103,ADMINISTRACIÓN II,1496,07:00 AM,01/205,
12211001,L-25,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM103,ADMINISTRACIÓN II,1496,07:00 AM,01/205,
12341256,L-24,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM103,ADMINISTRACIÓN II,1496,07:00 AM,01/205,
12221012,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM103,ADMINISTRACIÓN II,1496,07:00 AM,01/205,
12251117,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM103,ADMINISTRACIÓN II,1496,07:00 AM,01/205,
12251170,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM103,ADMINISTRACIÓN II,1496,07:00 AM,01/205,
12151077,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM304,FUNDAMENTOS INTEL. NEGOCIOS,1498,11:30 AM,03/411,
12241280,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM304,FUNDAMENTOS INTEL. NEGOCIOS,1498,11:30 AM,03/411,
12211145,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM304,FUNDAMENTOS INTEL. NEGOCIOS,1498,11:30 AM,03/411,
12211057,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM304,FUNDAMENTOS INTEL. NEGOCIOS,1498,11:30 AM,03/411,
12111038,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM304,FUNDAMENTOS INTEL. NEGOCIOS,1498,11:30 AM,03/411,
12241084,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM304,FUNDAMENTOS INTEL. NEGOCIOS,1498,11:30 AM,03/411,
12211080,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM304,FUNDAMENTOS INTEL. NEGOCIOS,1498,11:30 AM,03/411,
12111313,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM304,FUNDAMENTOS INTEL. NEGOCIOS,1498,11:30 AM,03/411,
12211351,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM304,FUNDAMENTOS INTEL. NEGOCIOS,1498,11:30 AM,03/411,
11841191,L-25,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM304,FUNDAMENTOS INTEL. NEGOCIOS,1498,11:30 AM,03/411,
12041258,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM304,FUNDAMENTOS INTEL. NEGOCIOS,1498,11:30 AM,03/411,
12141120,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM304,FUNDAMENTOS INTEL. NEGOCIOS,1498,11:30 AM,03/411,
12051053,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM304,FUNDAMENTOS INTEL. NEGOCIOS,1498,11:30 AM,03/411,
12141288,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM304,FUNDAMENTOS INTEL. NEGOCIOS,1498,11:30 AM,03/411,
12141236,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM304,FUNDAMENTOS INTEL. NEGOCIOS,1498,11:30 AM,03/411,
12011120,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM304,FUNDAMENTOS INTEL. NEGOCIOS,1498,11:30 AM,03/411,
11751190,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM304,FUNDAMENTOS INTEL. NEGOCIOS,1498,11:30 AM,03/411,
11941219,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM304,FUNDAMENTOS INTEL. NEGOCIOS,1498,11:30 AM,03/411,
12141308,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM304,FUNDAMENTOS INTEL. NEGOCIOS,1498,11:30 AM,03/411,
12111003,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM304,FUNDAMENTOS INTEL. NEGOCIOS,1498,11:30 AM,03/411,
12151059,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM304,FUNDAMENTOS INTEL. NEGOCIOS,1498,11:30 AM,03/411,
12111216,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM304,FUNDAMENTOS INTEL. NEGOCIOS,1498,11:30 AM,03/411,
12141021,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM304,FUNDAMENTOS INTEL. NEGOCIOS,1498,11:30 AM,03/411,
12141119,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM306,MINERÍA DE DATOS APLI NEG II,1626,08:30 AM,03/304,
12141222,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM306,MINERÍA DE DATOS APLI NEG II,1626,08:30 AM,03/304,
12141256,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM306,MINERÍA DE DATOS APLI NEG II,1626,08:30 AM,03/304,
12051110,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM306,MINERÍA DE DATOS APLI NEG II,1626,08:30 AM,03/304,
11951024,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM306,MINERÍA DE DATOS APLI NEG II,1626,08:30 AM,03/304,
12041363,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM306,MINERÍA DE DATOS APLI NEG II,1626,08:30 AM,03/304,
32111057,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM306,MINERÍA DE DATOS APLI NEG II,1626,08:30 AM,03/304,
11941071,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM306,MINERÍA DE DATOS APLI NEG II,1626,08:30 AM,03/304,
11951093,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM306,MINERÍA DE DATOS APLI NEG II,1626,08:30 AM,03/304,
11951092,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM306,MINERÍA DE DATOS APLI NEG II,1626,08:30 AM,03/304,
12011054,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM306,MINERÍA DE DATOS APLI NEG II,1626,08:30 AM,03/304,
22211149,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM401,CONTROL GESTIÓN TOTAL,1497,07:00 AM,01/306,
12141288,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM401,CONTROL GESTIÓN TOTAL,1497,07:00 AM,01/306,
12141236,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM401,CONTROL GESTIÓN TOTAL,1497,07:00 AM,01/306,
12141162,L-24,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM401,CONTROL GESTIÓN TOTAL,1497,07:00 AM,01/306,
12021030,L-25,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM401,CONTROL GESTIÓN TOTAL,1497,07:00 AM,01/306,
11941219,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM401,CONTROL GESTIÓN TOTAL,1497,07:00 AM,01/306,
12011148,L-24,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM401,CONTROL GESTIÓN TOTAL,1497,07:00 AM,01/306,
11841290,L-24,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM401,CONTROL GESTIÓN TOTAL,1497,07:00 AM,01/306,
12051027,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM401,CONTROL GESTIÓN TOTAL,1497,07:00 AM,01/306,
12011054,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM401,CONTROL GESTIÓN TOTAL,1497,07:00 AM,01/306,
12151105,L-8,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM407,NEGOCIOS INTERNACIONALES,1522,02:20 PM,03/405,
12141321,L-8,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM407,NEGOCIOS INTERNACIONALES,1522,02:20 PM,03/405,
11951038,L-8,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM407,NEGOCIOS INTERNACIONALES,1522,02:20 PM,03/405,
12141031,L-8,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM407,NEGOCIOS INTERNACIONALES,1522,02:20 PM,03/405,
12011127,L-8,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM407,NEGOCIOS INTERNACIONALES,1522,02:20 PM,03/405,
11951008,L-8,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ADM407,NEGOCIOS INTERNACIONALES,1522,02:20 PM,03/405,
